,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
12508,Clear Genetics,https://www.crunchbase.com/organization/clear-genetics,"San Francisco, California, United States","Biotechnology, Fitness, Genetics, Health Care, Information Technology, Personal Health",Seed,2017-03-20,2500000.0,USD,2500000.0,11-50,2500000.0,USD,2500000.0,1.0,Was Acquired,Invitae,https://www.crunchbase.com/organization/invitae-corporation,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/cleargenetics,,https://www.linkedin.com/company/clear-genetics/,M&A,Acquisition,2019-11-11,$1M to $10M
12509,Hubstairs,https://www.crunchbase.com/organization/hubstairs,"Paris, Ile-de-France, France","3D Technology, Artificial Intelligence, Content, Content Marketing, E-Commerce, Furniture, Home Decor, Internet, Retail Technology, Visual Search",Seed,2019-10-10,3200000.0,EUR,3523464.0,11-50,6400000.0,EUR,7240557.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/hubstairsfrance,https://www.facebook.com/hubstairs,https://www.linkedin.com/company/hubstairs/,Seed,,,$1M to $10M
12512,CapitalBay,https://www.crunchbase.com/organization/capital-bay,"Selangor, Selangor, Malaysia","Finance, Financial Services, FinTech",Seed,2017-09-20,2000000.0,MYR,477379.0,11-50,2000000.0,MYR,477379.0,1.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/CapitalBaySCF,https://www.facebook.com/capitalbay.com.my/,https://www.linkedin.com/company/13299080/,Seed,,,$1M to $10M
12515,Dooly,https://www.crunchbase.com/organization/dooly-research,"Vancouver, British Columbia, Canada","Computer, Software",Seed,2018-05-22,2000000.0,USD,2000000.0,1-10,2000000.0,USD,2000000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/DoolyHQ,,https://www.linkedin.com/company/dooly/,Seed,,,$1M to $10M
12516,Copilot Customer Experience,https://www.crunchbase.com/organization/copilot-israel,"New York, New York, United States","Artificial Intelligence, Computer, Consumer Electronics, Information Technology, Internet, Internet of Things",Seed,2019-06-01,5000000.0,USD,5000000.0,11-50,5000000.0,USD,5000000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/copilotcx,https://www.facebook.com/copilot.cx/,https://www.linkedin.com/company/copilot-cx/,Seed,,,$1M to $10M
12517,Eduvanz,https://www.crunchbase.com/organization/eduvanz,"Mumbai, Maharashtra, India","Finance, Financial Services",Seed,2019-04-11,2000000.0,USD,2000000.0,11-50,2500000.0,USD,2500000.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/Eduvanz_Finance,https://www.facebook.com/EduvanzFinance/,https://www.linkedin.com/company/13204102/,Seed,,,$1M to $10M
12518,Shoof Technologies,https://www.crunchbase.com/organization/shoof-technologies-inc,"Sunnyvale, California, United States","Internet of Things, Logistics, Wireless",Seed,2018-01-18,4300000.0,USD,4300000.0,1-10,4300000.0,USD,4300000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/shoof-technologies/,Seed,,,$1M to $10M
12520,understand.ai,https://www.crunchbase.com/organization/understand-ai,"Karlsruhe, Baden-Wurttemberg, Germany","Artificial Intelligence, Automotive, Autonomous Vehicles, Machine Learning",Seed,2018-01-16,2800000.0,USD,2800000.0,11-50,2800000.0,USD,2800000.0,1.0,Was Acquired,dSPACE,https://www.crunchbase.com/organization/dspace-inc,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/understandDotAi,https://www.facebook.com/understandai-430403854014812/,https://www.linkedin.com/company/understand.ai/,M&A,Acquisition,2019-07-16,$1M to $10M
12521,POSRocket,https://www.crunchbase.com/organization/posrocket,"Amman, Amman, Jordan","Computer, Software, Staffing Agency",Seed,2019-09-08,,,,51-100,2150000.0,USD,2150000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,,https://www.facebook.com/pg/POSRocketEG/about/?ref=page_internal,https://www.linkedin.com/company/13196513/,Seed,,,$1M to $10M
12522,Botanalytics,https://www.crunchbase.com/organization/botanalytics,"San Francisco, California, United States","Analytics, Artificial Intelligence, Machine Learning, Messaging, SaaS, Text Analytics",Seed,2018-01-15,1000000.0,USD,1000000.0,11-50,1301756.0,USD,1301756.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/botanalyticsco,https://www.facebook.com/botanalyticsco,https://www.linkedin.com/company/botanalytics,Seed,,,$1M to $10M
12527,Particle.One,https://www.crunchbase.com/organization/particle-4,"Santa Clara, California, United States","Analytics, Artificial Intelligence, Big Data, Commercial, Data Mining, Mining Technology",Seed,2019-12-09,2500000.0,USD,2500000.0,11-50,2575000.0,USD,2575000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/particleai,https://www.facebook.com/particleai,https://www.linkedin.com/company/particle-ai,Seed,,,$1M to $10M
12528,HCM Deck,https://www.crunchbase.com/organization/hcm-deck,"Cracow, Malopolskie, Poland","B2B, Computer, SaaS, Software",Seed,2019-06-06,3200000.0,USD,3200000.0,11-50,4200000.0,USD,4200000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/hcmdeck/,,Seed,,,$1M to $10M
12530,Tend.ai,https://www.crunchbase.com/organization/tend-ai,"Bend, Oregon, United States","Artificial Intelligence, Cloud Computing, Industrial Automation, Industrial Manufacturing, Machine Learning, Predictive Analytics, Robotics, Software",Seed,2019-06-24,,,,1-10,2000000.0,USD,2000000.0,2.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/tend_ai,,https://www.linkedin.com/company/tend.ai,Seed,,,$1M to $10M
12531,Citizen,https://www.crunchbase.com/organization/citizen,"London, England, United Kingdom","Compliance, FinTech, Mobile, Payments",Seed,2020-01-28,,,,11-50,800000.0,EUR,914452.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/thiscitizenis,,https://www.linkedin.com/company/thiscitizenis,Seed,,,$1M to $10M
12535,APERIO Systems,https://www.crunchbase.com/organization/aperio-systems,"Haifa, Hefa, Israel","Cyber Security, Infrastructure, Real Time, Software",Seed,2018-02-07,4500000.0,USD,4500000.0,11-50,4500000.0,USD,4500000.0,1.0,,,,,,4.0,,,,For Profit,2016-01-01,,https://www.facebook.com/aperiosys,https://www.linkedin.com/company-beta/10446579,Seed,,,$1M to $10M
12542,Stowga,https://www.crunchbase.com/organization/stowga,"London, England, United Kingdom","B2B, Logistics, Marketplace, Warehousing",Seed,2017-12-12,1500000.0,GBP,1997914.0,1-10,1800000.0,GBP,2416602.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/teamstowga,https://www.facebook.com/stowga,https://www.linkedin.com/company/stowga,Seed,,,$1M to $10M
12543,BLAZEâ„¢,https://www.crunchbase.com/organization/blaze-me,"Newport Beach, California, United States","Computer, Electronics, Retail, Software",Seed,2019-07-25,1500000.0,USD,1500000.0,11-50,1500000.0,USD,1500000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/420-connect/,Seed,,,$1M to $10M
12545,Raybaby,https://www.crunchbase.com/organization/raybaby,"Falls Church, Virginia, United States","Child Care, Consumer Electronics, Family, Internet of Things",Seed,2018-03-25,1300000.0,USD,1300000.0,11-50,1400000.0,USD,1400000.0,5.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/raybabyjournal,https://www.facebook.com/raybabyjournal/,https://www.linkedin.com/company/13225441/,Seed,,,$1M to $10M
12546,Addy,https://www.crunchbase.com/organization/adverator,"New York, New York, United States","Advertising, Marketplace",Seed,2019-06-01,1400000.0,USD,1400000.0,11-50,3700000.0,USD,3700000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/adverator.co/?fref=ts,https://www.linkedin.com/company/10208680/,Seed,,,$1M to $10M
12548,Py,https://www.crunchbase.com/organization/py,"San Francisco, California, United States","EdTech, Mobile Apps, Software Engineering",Seed,2017-08-21,120000.0,USD,120000.0,11-50,120000.0,USD,120000.0,3.0,Was Acquired,Hired,https://www.crunchbase.com/organization/hired,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/downloadpy,https://www.facebook.com/py-488088918051787,https://www.linkedin.com/company/py,M&A,Acquisition,2019-02-07,$1M to $10M
12551,CustomerSuccessBox,https://www.crunchbase.com/organization/customersuccessbox,"San Francisco, California, United States","Artificial Intelligence, Enterprise Software, Machine Learning, SaaS, Software",Seed,2018-03-19,1000000.0,USD,1000000.0,11-50,1000000.0,USD,1000000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/custsuccessbox,https://www.facebook.com/CustomerSuccessBox/,https://www.linkedin.com/company/customersuccessbox/,Seed,,,$1M to $10M
12553,Mighty Bear Games,https://www.crunchbase.com/organization/mighty-bear-games,"Singapore, Central Region, Singapore","Online Games, Sports, Video Games",Seed,2018-06-21,2500000.0,USD,2500000.0,11-50,3275000.0,USD,3275000.0,2.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/mightybeargames,https://www.facebook.com/mightybeargames,https://www.linkedin.com/company-beta/13345454/,Seed,,,$1M to $10M
12554,Revere,https://www.crunchbase.com/organization/revere,"New York, New York, United States","Fitness, Nutrition, Wellness",Seed,2017-07-12,2000000.0,USD,2000000.0,1-10,2000000.0,USD,2000000.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/reverecompany,https://www.facebook.com/RevereCo/,https://www.linkedin.com/company-beta/11043537/,Seed,,,$1M to $10M
12555,AGORA images,https://www.crunchbase.com/organization/agora-images,"Barcelona, Catalonia, Spain","App Marketing, Apps, Photography",Seed,2018-07-17,2052921.0,EUR,2392319.0,11-50,2677921.0,EUR,3132990.0,3.0,,,,,,1.0,,,,,2016-01-01,https://twitter.com/Agoraimages,https://www.facebook.com/agoraimages/,https://www.linkedin.com/company/10339278/,Seed,,,$1M to $10M
12559,JobzMall,https://www.crunchbase.com/organization/jobzmall-inc,"Irvine, California, United States","Human Resources, Internet, Millennials, Recruiting, SaaS",Seed,2018-01-18,1500000.0,USD,1500000.0,11-50,1500000.0,USD,1500000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/jobzmall,,https://www.linkedin.com/company/18114261/,Seed,,,$1M to $10M
12560,Visabot,https://www.crunchbase.com/organization/visabot,"Palo Alto, California, United States","Artificial Intelligence, GovTech, Internet, Service Industry",Seed,2017-08-01,,,,1-10,475000.0,USD,475000.0,2.0,Was Acquired,DoNotPay,https://www.crunchbase.com/organization/donotpay,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/Visa_bot,https://www.facebook.com/visabot/,https://www.linkedin.com/company-beta/18036094/,M&A,Acquisition,2018-10-10,$1M to $10M
12562,Ackcio,https://www.crunchbase.com/organization/ackcio,"Singapore, Central Region, Singapore","Construction, Wireless",Seed,2019-11-13,,,,11-50,2617500.0,SGD,1950846.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/ackcio/,Seed,,,$1M to $10M
12563,Islands,https://www.crunchbase.com/organization/islands,"San Francisco, California, United States","Apps, Mobile Apps, Software",Seed,2017-08-30,1850000.0,USD,1850000.0,1-10,1850000.0,USD,1850000.0,3.0,Was Acquired,The We Company,https://www.crunchbase.com/organization/wework,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/findyourislands,,https://www.linkedin.com/company/islands,M&A,Acquisition,2019-06-19,$1M to $10M
12564,oDoc,https://www.crunchbase.com/organization/odoc,"Bengaluru, Karnataka, India","Health Care, Information Services, Information Technology, Medical Device",Seed,2019-02-04,120000.0,USD,120000.0,11-50,1061851.0,USD,1061851.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/tryooc,https://www.facebook.com/pg/odocHQ/about/,https://www.linkedin.com/company/13201554/,Seed,,,$1M to $10M
12569,ApolloShield,https://www.crunchbase.com/organization/apollo-shield,"Palo Alto, California, United States","Drones, Enterprise, Robotics, Security",Seed,2016-10-21,2500000.0,USD,2500000.0,1-10,2620000.0,USD,2620000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/ApolloShield,,https://www.linkedin.com/company/10684326,Seed,,,$1M to $10M
12571,Monetizr,https://www.crunchbase.com/organization/themonetizr,"San Francisco, California, United States","B2B, Blockchain, E-Commerce, Gamification, Mobile",Seed,2019-04-11,520000.0,USD,520000.0,1-10,1195000.0,USD,1195000.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/themonetizr,https://www.facebook.com/themonetizr,https://www.linkedin.com/company/themonetizr,Seed,,,$1M to $10M
12574,Pikl,https://www.crunchbase.com/organization/inlet,"Norwich, Norfolk, United Kingdom","Finance, FinTech, Insurance, InsurTech, Sharing Economy",Seed,2019-05-28,2500000.0,GBP,3164697.0,11-50,2500000.0,GBP,3164697.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/pikl_UK,https://www.facebook.com/Piklinsure/,https://www.linkedin.com/company/pikl-insurance/,Seed,,,$1M to $10M
12580,Findo,https://www.crunchbase.com/organization/findo-io,"Menlo Park, California, United States","Artificial Intelligence, Email, Internet, Semantic Search",Seed,2018-10-09,2500000.0,USD,2500000.0,11-50,6500000.0,USD,6500000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/findo_io,https://www.facebook.com/findo.io/?fref=ts,https://www.linkedin.com/company/15179427?trk=prof-exp-company-name,Seed,,,$1M to $10M
12581,Concert Health,https://www.crunchbase.com/organization/concert-health,"San Diego, California, United States","Health Care, Information Technology, Medical",Seed,2019-03-28,,,,11-50,500000.0,USD,500000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/concert_health,,,Seed,,,$1M to $10M
12584,ChameleonX,https://www.crunchbase.com/organization/chameleonx,"Tel Aviv, Tel Aviv, Israel","Artificial Intelligence, Cyber Security, Machine Learning",Seed,2018-04-01,1000000.0,USD,1000000.0,1-10,1850000.0,USD,1850000.0,2.0,Was Acquired,Akamai Technologies,https://www.crunchbase.com/organization/akamai-technologies,,20000000.0,2.0,,20000000.0,USD,For Profit,2016-01-01,https://twitter.com/chameleonx_,,https://www.linkedin.com/company/chameleonx,M&A,Acquisition,2019-10-09,$1M to $10M
12586,Vouch Insurance,https://www.crunchbase.com/organization/vouch-insurance,"Singapore, Central Region, Singapore","Financial Services, Insurance, InsurTech",Seed,2018-02-05,1000000.0,SGD,756137.0,1-10,776137.0,USD,776137.0,2.0,,,,,,4.0,,,,,2016-01-01,,https://www.facebook.com/vouchinsurance,https://www.linkedin.com/company/vouch-insurance/,Seed,,,$1M to $10M
12591,Edison Interactive,https://www.crunchbase.com/organization/edison-interactive,"Denver, Colorado, United States","Advertising, Digital Media, Marketing",Seed,2018-11-30,10700000.0,USD,10700000.0,11-50,10700000.0,USD,10700000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/EdisonInteract1,https://www.facebook.com/pg/EdisonInteractive/about/?,https://www.linkedin.com/company/16210129/,Seed,,,$1M to $10M
12595,Compass News,https://www.crunchbase.com/organization/compass-news,"London, England, United Kingdom","Artificial Intelligence, Journalism, Media and Entertainment, Social Media",Seed,2018-04-12,1000000.0,USD,1000000.0,1-10,1600000.0,USD,1600000.0,2.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/compassnewsuk?lang=en,https://www.facebook.com/compassnewsuk/,,Seed,,,$1M to $10M
12596,OneSkin,https://www.crunchbase.com/organization/oneskin,"San Francisco, California, United States","Beauty, Biotechnology, Cosmetics, Wellness",Seed,2017-05-21,2000000.0,USD,2000000.0,1-10,2150000.0,USD,2150000.0,3.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/oneskintech,https://www.facebook.com/OneSkinTech/,https://www.linkedin.com/company/oneskin/,Seed,,,$1M to $10M
12599,Motorq,https://www.crunchbase.com/organization/motorq,"Saratoga, California, United States","Automotive, Enterprise Software, Fleet Management, Software Engineering",Seed,2018-05-17,2000000.0,USD,2000000.0,1-10,2000000.0,USD,2000000.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/motorqinc,,https://www.linkedin.com/company/motorq/,Seed,,,$1M to $10M
12604,Gavelytics,https://www.crunchbase.com/organization/gavelytics,"Santa Monica, California, United States","Artificial Intelligence, Data Visualization, Legal",Seed,2018-02-28,3200000.0,USD,3200000.0,11-50,5700000.0,USD,5700000.0,3.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/gavelytics,,https://www.linkedin.com/company/gavelytics/,Seed,,,$1M to $10M
12612,Paperflite,https://www.crunchbase.com/organization/paperflite,"Camden Wyoming, Delaware, United States","CRM, Sales, Software",Seed,2018-01-22,400000.0,USD,400000.0,11-50,400000.0,USD,400000.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/paperflite,,https://www.linkedin.com/company/paperflite/,Seed,,,$1M to $10M
12613,Cura,https://www.crunchbase.com/organization/cura,"Riyadh, Ar Riyad, Saudi Arabia","Employee Benefits, Health Care, Health Diagnostics, Home Health Care, Medical, mHealth, Outpatient Care, Personal Health, Wellness",Seed,2016-06-01,853334.0,USD,853334.0,1-10,1053334.0,USD,1053334.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/AppCura/,https://www.facebook.com/appcura/,https://www.linkedin.com/company/cura-%D9%83%D9%8A%D9%88%D8%B1%D8%A7,Seed,,,$1M to $10M
12615,Capital Quotient,https://www.crunchbase.com/organization/capital-quotient,"Bangalore, Karnataka, India",Financial Services,Seed,2019-06-18,600000.0,USD,600000.0,101-250,600000.0,USD,600000.0,1.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/CapitalQuotient,https://www.facebook.com/capitalquotient/,https://www.linkedin.com/company/capitalquotient/,Seed,,,$1M to $10M
12620,Melonport,https://www.crunchbase.com/organization/melonport,"Zug, Zug, Switzerland","Asset Management, Cryptocurrency, Financial Services, FinTech, Software",Seed,2017-06-01,,,,1-10,2900000.0,USD,2900000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/melonport,https://www.facebook.com/melonport,https://www.linkedin.com/company-beta/10700416/,Seed,,,$1M to $10M
12621,InnerHour,https://www.crunchbase.com/organization/innerhour,"Mumbai, Maharashtra, India","Fitness, Health Care, Wellness",Seed,2017-02-07,450000.0,USD,450000.0,1-10,450000.0,USD,450000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/inner_hour,https://www.facebook.com/InnerHour/,https://www.linkedin.com/company/innerhour,Seed,,,$1M to $10M
12627,Aiva Technologies,https://www.crunchbase.com/organization/aiva-technologies,"Luxembourg, Luxembourg, Luxembourg","Artificial Intelligence, Machine Learning, Media and Entertainment, Music",Seed,2017-12-14,650000.0,EUR,765347.0,1-10,650000.0,EUR,765347.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/aivatechnology,https://www.facebook.com/aivatechnologies,https://www.linkedin.com/company/aiva-technologies/,Seed,,,$1M to $10M
12630,Digio,https://www.crunchbase.com/organization/digio-2,"Bangalore, Karnataka, India","Android, Internet, SaaS, Web Apps",Seed,2016-08-18,400000.0,USD,400000.0,1-10,400000.0,USD,400000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/digio_in,https://www.facebook.com/digio.in,https://www.linkedin.com/company/13186874,Seed,,,$1M to $10M
12631,Prospect.io,https://www.crunchbase.com/organization/prospect-io,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Marketing, Sales, Sales Automation",Seed,2016-01-08,250000.0,EUR,273123.0,1-10,250000.0,EUR,273123.0,1.0,,,,,,2.0,,,,,2016-01-01,https://www.twitter.com/prospectio,,https://www.linkedin.com/in/vincenzor,Seed,,,$1M to $10M
12635,Foodbomb,https://www.crunchbase.com/organization/foodbomb,"Surry Hills, New South Wales, Australia","Agriculture, E-Commerce, Food and Beverage, Travel",Seed,2019-12-20,2500000.0,AUD,1725324.0,11-50,3900000.0,AUD,2723109.0,2.0,,,,,,1.0,,,,,2016-01-01,,,https://www.linkedin.com/company/foodbomb/,Seed,,,$1M to $10M
12639,Brizi,https://www.crunchbase.com/organization/brizi,"Toronto, Ontario, Canada","Augmented Reality, Big Data, Digital Media, Marketing, Sponsorship, Sports",Seed,2018-09-17,2500000.0,USD,2500000.0,11-50,2800000.0,USD,2800000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,http://twitter.com/brizi,http://www.facebook.com/brizi,https://www.linkedin.com/company/brizi-inc-?trk=biz-companies-cym,Seed,,,$1M to $10M
12640,EquitySim,https://www.crunchbase.com/organization/equitysim,"San Francisco, California, United States","Recruiting, Simulation",Seed,2017-09-22,3100000.0,USD,3100000.0,11-50,3100000.0,USD,3100000.0,1.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/@equitysim/,https://www.facebook.com/equitysim/,https://www.linkedin.com/company/equitysim,Seed,,,$1M to $10M
12642,Wyndy,https://www.crunchbase.com/organization/wyndy,"Birmingham, Alabama, United States","Apps, Child Care, Logistics, Software",Seed,2019-07-25,1742500.0,USD,1742500.0,11-50,2742500.0,USD,2742500.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/getwyndy,https://www.facebook.com/getwyndy,https://www.linkedin.com/company/wyndy/,Seed,,,$1M to $10M
12646,Chinova Bioworks,https://www.crunchbase.com/organization/chinova-bioworks,"Fredericton, New Brunswick, Canada","Biotechnology, Food and Beverage",Seed,2019-09-11,2600000.0,USD,2600000.0,1-10,4600000.0,USD,4600000.0,5.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/ChinovaB,https://www.facebook.com/chinovabioworks/?fref=nf,https://www.linkedin.com/company/10636787,Seed,,,$1M to $10M
12647,Zenprivex (ZPX),https://www.crunchbase.com/organization/zenprivex-zpx,"Singapore, Central Region, Singapore","Finance, Financial Services, Marketing, Trading Platform",Seed,2019-01-01,,,,1-10,1300000.0,USD,1300000.0,2.0,,,,,,1.0,,,,,2016-01-01,https://twitter.com/zenprivex,,https://www.linkedin.com/company/zpx/,Seed,,,$1M to $10M
12650,"Precily, Inc.",https://www.crunchbase.com/organization/precily-private-limited,"Palo Alto, California, United States","Analytics, Artificial Intelligence, Consulting, Machine Learning, Software",Seed,2019-05-01,771000.0,USD,771000.0,11-50,771000.0,USD,771000.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/precily,https://www.linkedin.com/company/precily/,Seed,,,$1M to $10M
12651,Meta Networks,https://www.crunchbase.com/organization/meta-networks,"Tel Aviv, Tel Aviv, Israel","Computer, Cyber Security, Information Technology, Network Security",Seed,2018-04-03,10000000.0,USD,10000000.0,11-50,10000000.0,USD,10000000.0,1.0,Was Acquired,Proofpoint,https://www.crunchbase.com/organization/proofpoint,,120000000.0,3.0,,120000000.0,USD,For Profit,2016-01-01,https://twitter.com/metanaas,https://www.facebook.com/metanaas/,https://www.linkedin.com/company/metanaas/,M&A,Acquisition,2019-05-06,$1M to $10M
12656,Tulaa,https://www.crunchbase.com/organization/tulaa,"Nairobi, Nairobi Area, Kenya","AgTech, FinTech",Seed,2018-07-23,627000.0,USD,627000.0,11-50,627000.0,USD,627000.0,1.0,,,,,,1.0,,,,,2016-01-01,https://twitter.com/tulaanews,https://www.facebook.com/tulaanews,https://www.linkedin.com/company/tulaa/,Seed,,,$1M to $10M
12658,Aerospacelab,https://www.crunchbase.com/organization/aerospacelab,"Mont-saint-guibert, Brabant Wallon, Belgium",Aerospace,Seed,2019-04-24,11000000.0,USD,11000000.0,11-50,11000000.0,USD,11000000.0,1.0,,,,,,,,,,For Profit,2016-01-01,https://twitter.com/aerospacelab_hq,https://www.facebook.com/aerospacelab.be/,https://www.linkedin.com/company/aerospacelab/,Seed,,,$1M to $10M
12659,Milieu Insight,https://www.crunchbase.com/organization/milieu-insight,"Singapore, Central Region, Singapore","Information Technology, Internet, Market Research",Seed,2019-10-29,2400000.0,USD,2400000.0,11-50,3130000.0,USD,3130000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,https://www.facebook.com/MilieuInsight/,https://www.linkedin.com/company/milieuinsight/,Seed,,,$1M to $10M
12663,Jungla,https://www.crunchbase.com/organization/jungla,"South San Francisco, California, United States","Biotechnology, Genetics, Health Care, Health Diagnostics",Seed,2016-11-03,2550000.0,USD,2550000.0,1-10,2800000.0,USD,2800000.0,2.0,Was Acquired,Invitae,https://www.crunchbase.com/organization/invitae-corporation,,50000000.0,3.0,,50000000.0,USD,For Profit,2016-01-01,https://twitter.com/junglainc,,https://www.linkedin.com/company/7797563,M&A,Acquisition,2019-07-11,$1M to $10M
12664,SyntheX,https://www.crunchbase.com/organization/synthex,"San Francisco, California, United States","Biotechnology, Life Science, Pharmaceutical, Therapeutics",Seed,2017-03-01,6150000.0,USD,6150000.0,1-10,6400000.0,USD,6400000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/SyntheX_Labs,https://www.facebook.com/SyntheX-429099620808899/,https://www.linkedin.com/company/synthex-inc./,Seed,,,$1M to $10M
12665,TalentLyft,https://www.crunchbase.com/organization/adopto,"Zagreb, Grad Zagreb, Croatia","Human Resources, Information Technology, Internet, Marketing Automation, Recruiting, SaaS, Social Recruiting, Software",Seed,2017-11-01,300000.0,USD,300000.0,11-50,300000.0,USD,300000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/TalentLyft,https://www.facebook.com/TalentLyft,https://www.linkedin.com/company/10158547,Seed,,,$1M to $10M
12670,FinChatBot,https://www.crunchbase.com/organization/finchatbot,"Johannesburg, NA - South Africa, South Africa","Computer, Financial Services, FinTech",Seed,2018-11-16,1000000.0,USD,1000000.0,11-50,1120000.0,USD,1120000.0,2.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/finchatbot?lang=en,,https://www.linkedin.com/company-beta/10859864/?pathWildcard=10859864,Seed,,,$1M to $10M
12671,Kitsu,https://www.crunchbase.com/organization/kitsu-inc,"Pittsburgh, Pennsylvania, United States","Animation, Apps, Communities, Social, Social Media",Seed,2016-01-04,600000.0,USD,600000.0,1-10,600000.0,USD,600000.0,1.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/heykitsu,,,Seed,,,$1M to $10M
12672,ResponseiQ,https://www.crunchbase.com/organization/response-iq,"London, England, United Kingdom","B2B, B2C, Communications Infrastructure, Sales, Sales Automation",Seed,2019-03-31,1300000.0,GBP,1692756.0,11-50,2440000.0,GBP,3239669.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,,,,Seed,,,$1M to $10M
12673,Prodoscore,https://www.crunchbase.com/organization/prodoscore,"Irvine, California, United States","Artificial Intelligence, Software",Seed,2019-04-22,1100000.0,USD,1100000.0,11-50,1100000.0,USD,1100000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/prodoscore,https://www.facebook.com/prodoscore/,https://www.linkedin.com/company/prodoscore,Seed,,,$1M to $10M
12677,Retail Aware,https://www.crunchbase.com/organization/retail-aware,"Omaha, Nebraska, United States","Analytics, Real Time, Retail Technology",Seed,2019-12-27,500000.0,USD,500000.0,1-10,1000000.0,USD,1000000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,,,,Seed,,,$1M to $10M
